node1	label	node2	id
P5020	Psort_order	asc	P5020-Psort_order-d68d3f
P5020	Psort_criterion	value	P5020-Psort_criterion-cd4240
P5021	datatype	wikibase-item	P5021-datatype-643cc9
P5021	Psort_criterion	qualifier	P5021-Psort_criterion-5da6e4
P5021-Psort_criterion-5da6e4	Psort_qualifier	P9259	P5021-Psort_criterion-5da6e4-Psort_qualifier-P9259
P5021-Psort_criterion-5da6e4	Psort_order	asc	P5021-Psort_criterion-5da6e4-Psort_order-d68d3f
P5021-Psort_criterion-5da6e4	datatype	wikibase-item	P5021-Psort_criterion-5da6e4-datatype-643cc9
P5022	datatype	quantity	P5022-datatype-1a7b30
P5022	Psort_criterion	qualifier	P5022-Psort_criterion-5da6e4
P5022-Psort_criterion-5da6e4	Psort_qualifier	P5021	P5022-Psort_criterion-5da6e4-Psort_qualifier-P5021
P5022-Psort_criterion-5da6e4	Psort_order	asc	P5022-Psort_criterion-5da6e4-Psort_order-d68d3f
P5022-Psort_criterion-5da6e4	datatype	wikibase-item	P5022-Psort_criterion-5da6e4-datatype-643cc9
P5023	datatype	wikibase-item	P5023-datatype-643cc9
P5023	Psort_order	asc	P5023-Psort_order-d68d3f
P5023	Psort_criterion	value	P5023-Psort_criterion-cd4240
P5024	datatype	wikibase-item	P5024-datatype-643cc9
P5024	Psort_criterion	qualifier	P5024-Psort_criterion-5da6e4
P5024-Psort_criterion-5da6e4	Psort_qualifier	P580	P5024-Psort_criterion-5da6e4-Psort_qualifier-P580
P5024-Psort_criterion-5da6e4	Psort_order	desc	P5024-Psort_criterion-5da6e4-Psort_order-97864e
P5024-Psort_criterion-5da6e4	datatype	time	P5024-Psort_criterion-5da6e4-datatype-336074
P5025	datatype	wikibase-item	P5025-datatype-643cc9
P5025	Psort_order	asc	P5025-Psort_order-d68d3f
P5025	Psort_criterion	value	P5025-Psort_criterion-cd4240
P5026	datatype	wikibase-item	P5026-datatype-643cc9
P5026	Psort_order	asc	P5026-Psort_order-d68d3f
P5026	Psort_criterion	value	P5026-Psort_criterion-cd4240
P5027	datatype	quantity	P5027-datatype-1a7b30
P5027	Psort_order	asc	P5027-Psort_order-d68d3f
P5027	Psort_criterion	value	P5027-Psort_criterion-cd4240
P5028	datatype	wikibase-item	P5028-datatype-643cc9
P5028	Psort_order	asc	P5028-Psort_order-d68d3f
P5028	Psort_criterion	value	P5028-Psort_criterion-cd4240
P5029	datatype	external-id	P5029-datatype-1a57bf
P5029	Psort_order	asc	P5029-Psort_order-d68d3f
P5029	Psort_criterion	value	P5029-Psort_criterion-cd4240
P503	datatype	external-id	P503-datatype-1a57bf
P503	Psort_order	asc	P503-Psort_order-d68d3f
P503	Psort_criterion	value	P503-Psort_criterion-cd4240
P5030	datatype	wikibase-item	P5030-datatype-643cc9
P5030	Psort_order	asc	P5030-Psort_order-d68d3f
P5030	Psort_criterion	value	P5030-Psort_criterion-cd4240
P5031	datatype	external-id	P5031-datatype-1a57bf
P5031	Psort_order	asc	P5031-Psort_order-d68d3f
P5031	Psort_criterion	value	P5031-Psort_criterion-cd4240
P5032	datatype	external-id	P5032-datatype-1a57bf
P5032	Psort_order	asc	P5032-Psort_order-d68d3f
P5032	Psort_criterion	value	P5032-Psort_criterion-cd4240
P5033	datatype	external-id	P5033-datatype-1a57bf
P5033	Psort_order	asc	P5033-Psort_order-d68d3f
P5033	Psort_criterion	value	P5033-Psort_criterion-cd4240
P5034	datatype	external-id	P5034-datatype-1a57bf
P5034	Psort_order	asc	P5034-Psort_order-d68d3f
P5034	Psort_criterion	value	P5034-Psort_criterion-cd4240
P5035	datatype	external-id	P5035-datatype-1a57bf
P5035	Psort_order	asc	P5035-Psort_order-d68d3f
P5035	Psort_criterion	value	P5035-Psort_criterion-cd4240
P5036	datatype	external-id	P5036-datatype-1a57bf
P5036	Psort_order	asc	P5036-Psort_order-d68d3f
P5036	Psort_criterion	value	P5036-Psort_criterion-cd4240
P5037	datatype	external-id	P5037-datatype-1a57bf
P5037	Psort_order	asc	P5037-Psort_order-d68d3f
P5037	Psort_criterion	value	P5037-Psort_criterion-cd4240
P5038	datatype	external-id	P5038-datatype-1a57bf
P5038	Psort_order	asc	P5038-Psort_order-d68d3f
P5038	Psort_criterion	value	P5038-Psort_criterion-cd4240
P5039	datatype	external-id	P5039-datatype-1a57bf
P5039	Psort_order	asc	P5039-Psort_order-d68d3f
P5039	Psort_criterion	value	P5039-Psort_criterion-cd4240
P504	datatype	wikibase-item	P504-datatype-643cc9
P504	Psort_order	asc	P504-Psort_order-d68d3f
P504	Psort_criterion	value	P504-Psort_criterion-cd4240
P5043	datatype	quantity	P5043-datatype-1a7b30
P5043	Psort_order	asc	P5043-Psort_order-d68d3f
P5043	Psort_criterion	value	P5043-Psort_criterion-cd4240
P5044	datatype	quantity	P5044-datatype-1a7b30
P5044	Psort_order	asc	P5044-Psort_order-d68d3f
P5044	Psort_criterion	value	P5044-Psort_criterion-cd4240
P5045	datatype	quantity	P5045-datatype-1a7b30
P5045	Psort_order	asc	P5045-Psort_order-d68d3f
P5045	Psort_criterion	value	P5045-Psort_criterion-cd4240
P5046	datatype	string	P5046-datatype-473287
P5046	Psort_order	asc	P5046-Psort_order-d68d3f
P5046	Psort_criterion	value	P5046-Psort_criterion-cd4240
P5047	datatype	external-id	P5047-datatype-1a57bf
P5047	Psort_order	asc	P5047-Psort_order-d68d3f
P5047	Psort_criterion	value	P5047-Psort_criterion-cd4240
P5048	datatype	external-id	P5048-datatype-1a57bf
P5048	Psort_order	asc	P5048-Psort_order-d68d3f
P5048	Psort_criterion	value	P5048-Psort_criterion-cd4240
P5049	datatype	external-id	P5049-datatype-1a57bf
P5049	Psort_order	asc	P5049-Psort_order-d68d3f
P5049	Psort_criterion	value	P5049-Psort_criterion-cd4240
P505	datatype	wikibase-item	P505-datatype-643cc9
P505	Psort_order	asc	P505-Psort_order-d68d3f
P505	Psort_criterion	value	P505-Psort_criterion-cd4240
P5050	datatype	external-id	P5050-datatype-1a57bf
P5050	Psort_order	asc	P5050-Psort_order-d68d3f
P5050	Psort_criterion	value	P5050-Psort_criterion-cd4240
P5051	datatype	wikibase-item	P5051-datatype-643cc9
P5051	Psort_order	asc	P5051-Psort_order-d68d3f
P5051	Psort_criterion	value	P5051-Psort_criterion-cd4240
P5052	datatype	wikibase-item	P5052-datatype-643cc9
P5052	Psort_order	asc	P5052-Psort_order-d68d3f
P5052	Psort_criterion	value	P5052-Psort_criterion-cd4240
P5053	datatype	wikibase-item	P5053-datatype-643cc9
P5053	Psort_order	asc	P5053-Psort_order-d68d3f
P5053	Psort_criterion	value	P5053-Psort_criterion-cd4240
P5054	datatype	wikibase-item	P5054-datatype-643cc9
P5054	Psort_order	asc	P5054-Psort_order-d68d3f
P5054	Psort_criterion	value	P5054-Psort_criterion-cd4240
P5055	datatype	external-id	P5055-datatype-1a57bf
P5055	Psort_order	asc	P5055-Psort_order-d68d3f
P5055	Psort_criterion	value	P5055-Psort_criterion-cd4240
P5056	datatype	wikibase-item	P5056-datatype-643cc9
P5056	Psort_order	asc	P5056-Psort_order-d68d3f
P5056	Psort_criterion	value	P5056-Psort_criterion-cd4240
P5057	datatype	external-id	P5057-datatype-1a57bf
P5057	Psort_order	asc	P5057-Psort_order-d68d3f
P5057	Psort_criterion	value	P5057-Psort_criterion-cd4240
P5058	datatype	external-id	P5058-datatype-1a57bf
P5058	Psort_order	asc	P5058-Psort_order-d68d3f
P5058	Psort_criterion	value	P5058-Psort_criterion-cd4240
P5059	datatype	wikibase-item	P5059-datatype-643cc9
P5059	Psort_criterion	qualifier	P5059-Psort_criterion-5da6e4
P5059-Psort_criterion-5da6e4	Psort_qualifier	P518	P5059-Psort_criterion-5da6e4-Psort_qualifier-P518
P5059-Psort_criterion-5da6e4	Psort_order	asc	P5059-Psort_criterion-5da6e4-Psort_order-d68d3f
P5059-Psort_criterion-5da6e4	datatype	wikibase-item	P5059-Psort_criterion-5da6e4-datatype-643cc9
P506	datatype	external-id	P506-datatype-1a57bf
P506	Psort_order	asc	P506-Psort_order-d68d3f
P506	Psort_criterion	value	P506-Psort_criterion-cd4240
P5061	datatype	monolingualtext	P5061-datatype-35c299
P5061	Psort_order	asc	P5061-Psort_order-d68d3f
P5061	Psort_criterion	value	P5061-Psort_criterion-cd4240
P5062	datatype	external-id	P5062-datatype-1a57bf
P5062	Psort_order	asc	P5062-Psort_order-d68d3f
P5062	Psort_criterion	value	P5062-Psort_criterion-cd4240
P5063	datatype	external-id	P5063-datatype-1a57bf
P5063	Psort_order	asc	P5063-Psort_order-d68d3f
P5063	Psort_criterion	value	P5063-Psort_criterion-cd4240
P5064	datatype	external-id	P5064-datatype-1a57bf
P5064	Psort_order	asc	P5064-Psort_order-d68d3f
P5064	Psort_criterion	value	P5064-Psort_criterion-cd4240
P5065	datatype	quantity	P5065-datatype-1a7b30
P5065	Psort_criterion	qualifier	P5065-Psort_criterion-5da6e4
P5065-Psort_criterion-5da6e4	Psort_qualifier	P1013	P5065-Psort_criterion-5da6e4-Psort_qualifier-P1013
P5065-Psort_criterion-5da6e4	Psort_order	asc	P5065-Psort_criterion-5da6e4-Psort_order-d68d3f
P5065-Psort_criterion-5da6e4	datatype	wikibase-item	P5065-Psort_criterion-5da6e4-datatype-643cc9
P5066	datatype	quantity	P5066-datatype-1a7b30
P5066	Psort_criterion	qualifier	P5066-Psort_criterion-5da6e4
P5066-Psort_criterion-5da6e4	Psort_qualifier	P1013	P5066-Psort_criterion-5da6e4-Psort_qualifier-P1013
P5066-Psort_criterion-5da6e4	Psort_order	asc	P5066-Psort_criterion-5da6e4-Psort_order-d68d3f
P5066-Psort_criterion-5da6e4	datatype	wikibase-item	P5066-Psort_criterion-5da6e4-datatype-643cc9
P5067	datatype	quantity	P5067-datatype-1a7b30
P5067	Psort_criterion	qualifier	P5067-Psort_criterion-5da6e4
P5067-Psort_criterion-5da6e4	Psort_qualifier	P1013	P5067-Psort_criterion-5da6e4-Psort_qualifier-P1013
P5067-Psort_criterion-5da6e4	Psort_order	asc	P5067-Psort_criterion-5da6e4-Psort_order-d68d3f
P5067-Psort_criterion-5da6e4	datatype	wikibase-item	P5067-Psort_criterion-5da6e4-datatype-643cc9
P5068	datatype	external-id	P5068-datatype-1a57bf
P5068	Psort_order	asc	P5068-Psort_order-d68d3f
P5068	Psort_criterion	value	P5068-Psort_criterion-cd4240
P5069	datatype	quantity	P5069-datatype-1a7b30
P5069	Psort_order	asc	P5069-Psort_order-d68d3f
P5069	Psort_criterion	value	P5069-Psort_criterion-cd4240
P507	datatype	external-id	P507-datatype-1a57bf
P507	Psort_order	asc	P507-Psort_order-d68d3f
P507	Psort_criterion	value	P507-Psort_criterion-cd4240
P5070	datatype	wikibase-item	P5070-datatype-643cc9
P5070	Psort_order	asc	P5070-Psort_order-d68d3f
P5070	Psort_criterion	value	P5070-Psort_criterion-cd4240
P5071	datatype	quantity	P5071-datatype-1a7b30
P5071	Psort_order	asc	P5071-Psort_order-d68d3f
P5071	Psort_criterion	value	P5071-Psort_criterion-cd4240
P5072	datatype	wikibase-item	P5072-datatype-643cc9
P5072	Psort_criterion	qualifier	P5072-Psort_criterion-5da6e4
P5072-Psort_criterion-5da6e4	Psort_qualifier	P585	P5072-Psort_criterion-5da6e4-Psort_qualifier-P585
P5072-Psort_criterion-5da6e4	Psort_order	desc	P5072-Psort_criterion-5da6e4-Psort_order-97864e
P5072-Psort_criterion-5da6e4	datatype	time	P5072-Psort_criterion-5da6e4-datatype-336074
P5073	datatype	external-id	P5073-datatype-1a57bf
P5073	Psort_order	asc	P5073-Psort_order-d68d3f
P5073	Psort_criterion	value	P5073-Psort_criterion-cd4240
P5075	datatype	external-id	P5075-datatype-1a57bf
P5075	Psort_order	asc	P5075-Psort_order-d68d3f
P5075	Psort_criterion	value	P5075-Psort_criterion-cd4240
P5076	datatype	external-id	P5076-datatype-1a57bf
P5076	Psort_order	asc	P5076-Psort_order-d68d3f
P5076	Psort_criterion	value	P5076-Psort_criterion-cd4240
P5077	datatype	external-id	P5077-datatype-1a57bf
P5077	Psort_order	asc	P5077-Psort_order-d68d3f
P5077	Psort_criterion	value	P5077-Psort_criterion-cd4240
P5078	datatype	external-id	P5078-datatype-1a57bf
P5078	Psort_order	asc	P5078-Psort_order-d68d3f
P5078	Psort_criterion	value	P5078-Psort_criterion-cd4240
P5079	datatype	external-id	P5079-datatype-1a57bf
P5079	Psort_order	asc	P5079-Psort_order-d68d3f
P5079	Psort_criterion	value	P5079-Psort_criterion-cd4240
P508	datatype	external-id	P508-datatype-1a57bf
P508	Psort_order	asc	P508-Psort_order-d68d3f
P508	Psort_criterion	value	P508-Psort_criterion-cd4240
P5080	datatype	external-id	P5080-datatype-1a57bf
P5080	Psort_order	asc	P5080-Psort_order-d68d3f
P5080	Psort_criterion	value	P5080-Psort_criterion-cd4240
P5081	datatype	external-id	P5081-datatype-1a57bf
P5081	Psort_order	asc	P5081-Psort_order-d68d3f
P5081	Psort_criterion	value	P5081-Psort_criterion-cd4240
P5082	datatype	external-id	P5082-datatype-1a57bf
P5082	Psort_criterion	qualifier	P5082-Psort_criterion-5da6e4
P5082-Psort_criterion-5da6e4	Psort_qualifier	P4390	P5082-Psort_criterion-5da6e4-Psort_qualifier-P4390
P5082-Psort_criterion-5da6e4	Psort_order	asc	P5082-Psort_criterion-5da6e4-Psort_order-d68d3f
P5082-Psort_criterion-5da6e4	datatype	wikibase-item	P5082-Psort_criterion-5da6e4-datatype-643cc9
P5083	datatype	external-id	P5083-datatype-1a57bf
P5083	Psort_order	asc	P5083-Psort_order-d68d3f
P5083	Psort_criterion	value	P5083-Psort_criterion-cd4240
P5084	datatype	external-id	P5084-datatype-1a57bf
P5084	Psort_order	asc	P5084-Psort_order-d68d3f
P5084	Psort_criterion	value	P5084-Psort_criterion-cd4240
P5085	datatype	external-id	P5085-datatype-1a57bf
P5085	Psort_order	asc	P5085-Psort_order-d68d3f
P5085	Psort_criterion	value	P5085-Psort_criterion-cd4240
P5086	datatype	external-id	P5086-datatype-1a57bf
P5086	Psort_order	asc	P5086-Psort_order-d68d3f
P5086	Psort_criterion	value	P5086-Psort_criterion-cd4240
P5087	datatype	external-id	P5087-datatype-1a57bf
P5087	Psort_order	asc	P5087-Psort_order-d68d3f
P5087	Psort_criterion	value	P5087-Psort_criterion-cd4240
P5088	datatype	external-id	P5088-datatype-1a57bf
P5088	Psort_order	asc	P5088-Psort_order-d68d3f
P5088	Psort_criterion	value	P5088-Psort_criterion-cd4240
P509	datatype	wikibase-item	P509-datatype-643cc9
P509	Psort_order	asc	P509-Psort_order-d68d3f
P509	Psort_criterion	value	P509-Psort_criterion-cd4240
P5090	datatype	external-id	P5090-datatype-1a57bf
P5090	Psort_order	asc	P5090-Psort_order-d68d3f
P5090	Psort_criterion	value	P5090-Psort_criterion-cd4240
P5091	datatype	external-id	P5091-datatype-1a57bf
P5091	Psort_order	asc	P5091-Psort_order-d68d3f
P5091	Psort_criterion	value	P5091-Psort_criterion-cd4240
P5092	datatype	external-id	P5092-datatype-1a57bf
P5092	Psort_order	asc	P5092-Psort_order-d68d3f
P5092	Psort_criterion	value	P5092-Psort_criterion-cd4240
P5093	datatype	external-id	P5093-datatype-1a57bf
P5093	Psort_order	asc	P5093-Psort_order-d68d3f
P5093	Psort_criterion	value	P5093-Psort_criterion-cd4240
P5094	datatype	external-id	P5094-datatype-1a57bf
P5094	Psort_order	asc	P5094-Psort_order-d68d3f
P5094	Psort_criterion	value	P5094-Psort_criterion-cd4240
P5095	datatype	wikibase-item	P5095-datatype-643cc9
P5095	Psort_order	asc	P5095-Psort_order-d68d3f
P5095	Psort_criterion	value	P5095-Psort_criterion-cd4240
P5096	datatype	wikibase-item	P5096-datatype-643cc9
P5096	Psort_order	asc	P5096-Psort_order-d68d3f
P5096	Psort_criterion	value	P5096-Psort_criterion-cd4240
P5097	datatype	external-id	P5097-datatype-1a57bf
P5097	Psort_order	asc	P5097-Psort_order-d68d3f
P5097	Psort_criterion	value	P5097-Psort_criterion-cd4240
P5098	datatype	external-id	P5098-datatype-1a57bf
P5098	Psort_order	asc	P5098-Psort_order-d68d3f
P5098	Psort_criterion	value	P5098-Psort_criterion-cd4240
P5099	datatype	external-id	P5099-datatype-1a57bf
P5099	Psort_order	asc	P5099-Psort_order-d68d3f
P5099	Psort_criterion	value	P5099-Psort_criterion-cd4240
P51	datatype	commonsMedia	P51-datatype-6427a7
P51	Psort_order	asc	P51-Psort_order-d68d3f
P51	Psort_criterion	value	P51-Psort_criterion-cd4240
P5101	datatype	external-id	P5101-datatype-1a57bf
P5101	Psort_order	asc	P5101-Psort_order-d68d3f
P5101	Psort_criterion	value	P5101-Psort_criterion-cd4240
P5102	datatype	wikibase-item	P5102-datatype-643cc9
P5102	Psort_order	asc	P5102-Psort_order-d68d3f
P5102	Psort_criterion	value	P5102-Psort_criterion-cd4240
P5103	datatype	external-id	P5103-datatype-1a57bf
P5103	Psort_order	asc	P5103-Psort_order-d68d3f
P5103	Psort_criterion	value	P5103-Psort_criterion-cd4240
P5104	datatype	external-id	P5104-datatype-1a57bf
P5104	Psort_order	asc	P5104-Psort_order-d68d3f
P5104	Psort_criterion	value	P5104-Psort_criterion-cd4240
P5105	datatype	wikibase-item	P5105-datatype-643cc9
P5105	Psort_order	asc	P5105-Psort_order-d68d3f
P5105	Psort_criterion	value	P5105-Psort_criterion-cd4240
P5106	datatype	external-id	P5106-datatype-1a57bf
P5106	Psort_order	asc	P5106-Psort_order-d68d3f
P5106	Psort_criterion	value	P5106-Psort_criterion-cd4240
P5107	datatype	external-id	P5107-datatype-1a57bf
P5107	Psort_order	asc	P5107-Psort_order-d68d3f
P5107	Psort_criterion	value	P5107-Psort_criterion-cd4240
P5108	datatype	external-id	P5108-datatype-1a57bf
P5108	Psort_order	asc	P5108-Psort_order-d68d3f
P5108	Psort_criterion	value	P5108-Psort_criterion-cd4240
P5109	datatype	wikibase-item	P5109-datatype-643cc9
P5109	Psort_order	asc	P5109-Psort_order-d68d3f
P5109	Psort_criterion	value	P5109-Psort_criterion-cd4240
P511	datatype	wikibase-item	P511-datatype-643cc9
P511	Psort_order	asc	P511-Psort_order-d68d3f
P511	Psort_criterion	value	P511-Psort_criterion-cd4240
P5110	datatype	wikibase-item	P5110-datatype-643cc9
P5110	Psort_criterion	qualifier	P5110-Psort_criterion-5da6e4
P5110-Psort_criterion-5da6e4	Psort_qualifier	P1683	P5110-Psort_criterion-5da6e4-Psort_qualifier-P1683
P5110-Psort_criterion-5da6e4	Psort_order	asc	P5110-Psort_criterion-5da6e4-Psort_order-d68d3f
P5110-Psort_criterion-5da6e4	datatype	monolingualtext	P5110-Psort_criterion-5da6e4-datatype-35c299
P5114	datatype	external-id	P5114-datatype-1a57bf
P5114	Psort_order	asc	P5114-Psort_order-d68d3f
P5114	Psort_criterion	value	P5114-Psort_criterion-cd4240
P5115	datatype	external-id	P5115-datatype-1a57bf
P5115	Psort_order	asc	P5115-Psort_order-d68d3f
P5115	Psort_criterion	value	P5115-Psort_criterion-cd4240
P5116	datatype	external-id	P5116-datatype-1a57bf
P5116	Psort_order	asc	P5116-Psort_order-d68d3f
P5116	Psort_criterion	value	P5116-Psort_criterion-cd4240
P5117	datatype	external-id	P5117-datatype-1a57bf
P5117	Psort_order	asc	P5117-Psort_order-d68d3f
P5117	Psort_criterion	value	P5117-Psort_criterion-cd4240
P5118	datatype	external-id	P5118-datatype-1a57bf
P5118	Psort_order	asc	P5118-Psort_order-d68d3f
P5118	Psort_criterion	value	P5118-Psort_criterion-cd4240
P5119	datatype	external-id	P5119-datatype-1a57bf
P5119	Psort_order	asc	P5119-Psort_order-d68d3f
P5119	Psort_criterion	value	P5119-Psort_criterion-cd4240
P512	datatype	wikibase-item	P512-datatype-643cc9
P512	Psort_order	asc	P512-Psort_order-d68d3f
P512	Psort_criterion	value	P512-Psort_criterion-cd4240
P5120	datatype	external-id	P5120-datatype-1a57bf
P5120	Psort_order	asc	P5120-Psort_order-d68d3f
P5120	Psort_criterion	value	P5120-Psort_criterion-cd4240
P5121	datatype	external-id	P5121-datatype-1a57bf
P5121	Psort_order	asc	P5121-Psort_order-d68d3f
P5121	Psort_criterion	value	P5121-Psort_criterion-cd4240
P5122	datatype	external-id	P5122-datatype-1a57bf
P5122	Psort_order	asc	P5122-Psort_order-d68d3f
P5122	Psort_criterion	value	P5122-Psort_criterion-cd4240
P5123	datatype	external-id	P5123-datatype-1a57bf
P5123	Psort_order	asc	P5123-Psort_order-d68d3f
P5123	Psort_criterion	value	P5123-Psort_criterion-cd4240
P5124	datatype	external-id	P5124-datatype-1a57bf
P5124	Psort_order	asc	P5124-Psort_order-d68d3f
P5124	Psort_criterion	value	P5124-Psort_criterion-cd4240
P5125	datatype	wikibase-item	P5125-datatype-643cc9
P5125	Psort_order	asc	P5125-Psort_order-d68d3f
P5125	Psort_criterion	value	P5125-Psort_criterion-cd4240
P5126	datatype	wikibase-item	P5126-datatype-643cc9
P5126	Psort_order	asc	P5126-Psort_order-d68d3f
P5126	Psort_criterion	value	P5126-Psort_criterion-cd4240
P5127	datatype	external-id	P5127-datatype-1a57bf
P5127	Psort_order	asc	P5127-Psort_order-d68d3f
P5127	Psort_criterion	value	P5127-Psort_criterion-cd4240
P5128	datatype	external-id	P5128-datatype-1a57bf
P5128	Psort_order	asc	P5128-Psort_order-d68d3f
P5128	Psort_criterion	value	P5128-Psort_criterion-cd4240
P5129	datatype	external-id	P5129-datatype-1a57bf
P5129	Psort_order	asc	P5129-Psort_order-d68d3f
P5129	Psort_criterion	value	P5129-Psort_criterion-cd4240
P5131	datatype	wikibase-item	P5131-datatype-643cc9
P5131	Psort_order	asc	P5131-Psort_order-d68d3f
P5131	Psort_criterion	value	P5131-Psort_criterion-cd4240
P5132	datatype	wikibase-item	P5132-datatype-643cc9
P5132	Psort_order	asc	P5132-Psort_order-d68d3f
P5132	Psort_criterion	value	P5132-Psort_criterion-cd4240
P5133	datatype	wikibase-item	P5133-datatype-643cc9
P5133	Psort_order	asc	P5133-Psort_order-d68d3f
P5133	Psort_criterion	value	P5133-Psort_criterion-cd4240
P5134	datatype	wikibase-item	P5134-datatype-643cc9
P5134	Psort_order	asc	P5134-Psort_order-d68d3f
P5134	Psort_criterion	value	P5134-Psort_criterion-cd4240
P5135	datatype	wikibase-item	P5135-datatype-643cc9
P5135	Psort_criterion	qualifier	P5135-Psort_criterion-5da6e4
P5135-Psort_criterion-5da6e4	Psort_qualifier	P1013	P5135-Psort_criterion-5da6e4-Psort_qualifier-P1013
P5135-Psort_criterion-5da6e4	Psort_order	asc	P5135-Psort_criterion-5da6e4-Psort_order-d68d3f
P5135-Psort_criterion-5da6e4	datatype	wikibase-item	P5135-Psort_criterion-5da6e4-datatype-643cc9
P5136	datatype	wikibase-item	P5136-datatype-643cc9
P5136	Psort_criterion	qualifier	P5136-Psort_criterion-5da6e4
P5136-Psort_criterion-5da6e4	Psort_qualifier	P1013	P5136-Psort_criterion-5da6e4-Psort_qualifier-P1013
P5136-Psort_criterion-5da6e4	Psort_order	asc	P5136-Psort_criterion-5da6e4-Psort_order-d68d3f
P5136-Psort_criterion-5da6e4	datatype	wikibase-item	P5136-Psort_criterion-5da6e4-datatype-643cc9
P5137	datatype	wikibase-item	P5137-datatype-643cc9
P5137	Psort_order	asc	P5137-Psort_order-d68d3f
P5137	Psort_criterion	value	P5137-Psort_criterion-cd4240
P5138	datatype	wikibase-item	P5138-datatype-643cc9
P5138	Psort_order	asc	P5138-Psort_order-d68d3f
P5138	Psort_criterion	value	P5138-Psort_criterion-cd4240
P514	datatype	wikibase-item	P514-datatype-643cc9
P514	Psort_order	asc	P514-Psort_order-d68d3f
P514	Psort_criterion	value	P514-Psort_criterion-cd4240
P5140	datatype	globe-coordinate	P5140-datatype-d13b11
P5140	Psort_criterion	qualifier	P5140-Psort_criterion-5da6e4
P5140-Psort_criterion-5da6e4	Psort_qualifier	P459	P5140-Psort_criterion-5da6e4-Psort_qualifier-P459
P5140-Psort_criterion-5da6e4	Psort_order	asc	P5140-Psort_criterion-5da6e4-Psort_order-d68d3f
P5140-Psort_criterion-5da6e4	datatype	wikibase-item	P5140-Psort_criterion-5da6e4-datatype-643cc9
P5141	datatype	quantity	P5141-datatype-1a7b30
P5141	Psort_order	asc	P5141-Psort_order-d68d3f
P5141	Psort_criterion	value	P5141-Psort_criterion-cd4240
P5142	datatype	external-id	P5142-datatype-1a57bf
P5142	Psort_order	asc	P5142-Psort_order-d68d3f
P5142	Psort_criterion	value	P5142-Psort_criterion-cd4240
P5143	datatype	external-id	P5143-datatype-1a57bf
P5143	Psort_order	asc	P5143-Psort_order-d68d3f
P5143	Psort_criterion	value	P5143-Psort_criterion-cd4240
P5144	datatype	external-id	P5144-datatype-1a57bf
P5144	Psort_order	asc	P5144-Psort_order-d68d3f
P5144	Psort_criterion	value	P5144-Psort_criterion-cd4240
P5145	datatype	external-id	P5145-datatype-1a57bf
P5145	Psort_order	asc	P5145-Psort_order-d68d3f
P5145	Psort_criterion	value	P5145-Psort_criterion-cd4240
P5146	datatype	external-id	P5146-datatype-1a57bf
P5146	Psort_order	asc	P5146-Psort_order-d68d3f
P5146	Psort_criterion	value	P5146-Psort_criterion-cd4240
P5147	datatype	external-id	P5147-datatype-1a57bf
P5147	Psort_order	asc	P5147-Psort_order-d68d3f
P5147	Psort_criterion	value	P5147-Psort_criterion-cd4240
P5148	datatype	external-id	P5148-datatype-1a57bf
P5148	Psort_order	asc	P5148-Psort_order-d68d3f
P5148	Psort_criterion	value	P5148-Psort_criterion-cd4240
P5149	datatype	external-id	P5149-datatype-1a57bf
P5149	Psort_order	asc	P5149-Psort_order-d68d3f
P5149	Psort_criterion	value	P5149-Psort_criterion-cd4240
P5150	datatype	wikibase-item	P5150-datatype-643cc9
P5150	Psort_criterion	qualifier	P5150-Psort_criterion-5da6e4
P5150-Psort_criterion-5da6e4	Psort_qualifier	P2676	P5150-Psort_criterion-5da6e4-Psort_qualifier-P2676
P5150-Psort_criterion-5da6e4	Psort_order	asc	P5150-Psort_criterion-5da6e4-Psort_order-d68d3f
P5150-Psort_criterion-5da6e4	datatype	string	P5150-Psort_criterion-5da6e4-datatype-473287
P5151	datatype	external-id	P5151-datatype-1a57bf
P5151	Psort_order	asc	P5151-Psort_order-d68d3f
P5151	Psort_criterion	value	P5151-Psort_criterion-cd4240
P5152	datatype	wikibase-item	P5152-datatype-643cc9
P5152	Psort_order	asc	P5152-Psort_order-d68d3f
P5152	Psort_criterion	value	P5152-Psort_criterion-cd4240
P5153	datatype	external-id	P5153-datatype-1a57bf
P5153	Psort_order	asc	P5153-Psort_order-d68d3f
P5153	Psort_criterion	value	P5153-Psort_criterion-cd4240
P5154	datatype	external-id	P5154-datatype-1a57bf
P5154	Psort_order	asc	P5154-Psort_order-d68d3f
P5154	Psort_criterion	value	P5154-Psort_criterion-cd4240
P5156	datatype	external-id	P5156-datatype-1a57bf
P5156	Psort_order	asc	P5156-Psort_order-d68d3f
P5156	Psort_criterion	value	P5156-Psort_criterion-cd4240
P5157	datatype	external-id	P5157-datatype-1a57bf
P5157	Psort_order	asc	P5157-Psort_order-d68d3f
P5157	Psort_criterion	value	P5157-Psort_criterion-cd4240
P5158	datatype	external-id	P5158-datatype-1a57bf
P5158	Psort_order	asc	P5158-Psort_order-d68d3f
P5158	Psort_criterion	value	P5158-Psort_criterion-cd4240
P5159	datatype	external-id	P5159-datatype-1a57bf
P5159	Psort_order	asc	P5159-Psort_order-d68d3f
P5159	Psort_criterion	value	P5159-Psort_criterion-cd4240
P516	datatype	wikibase-item	P516-datatype-643cc9
P516	Psort_order	asc	P516-Psort_order-d68d3f
